n,k,seed,num_edges,algorithm,time,success,timed_out,modularity,optimal,error,graph_type,timestamp
40,2,13,70,bnb_c_seq,0.009238004684448242,True,False,0.377448979591837,True,,lfr,2026-01-29T17:28:38.107635
40,2,13,70,bnb_c,0.0071947574615478516,True,False,0.377448979591837,True,,lfr,2026-01-29T17:28:38.582398
40,2,13,70,bnb_c_pruned,0.008495092391967773,True,False,0.377448979591837,True,,lfr,2026-01-29T17:28:39.060338
40,2,13,70,pyomo_cplex,0.31375789642333984,True,False,0.3774489795918349,True,,lfr,2026-01-29T17:28:39.840588
40,2,13,70,bnb_py,0.09851503372192383,True,False,0.3774489795918369,True,,lfr,2026-01-29T17:28:40.413013
40,2,13,70,leiden_c_x100,0.006578922271728516,True,False,0.377448979591837,True,,lfr,2026-01-29T17:28:40.890668
40,2,14,80,gurobi,0.5938019752502441,True,False,0.35929687500000024,True,,lfr,2026-01-29T17:28:41.952719
40,2,14,80,bnb_c_seq,0.0062329769134521484,True,False,0.359296875,True,,lfr,2026-01-29T17:28:42.436855
40,2,14,80,bnb_c,0.0069048404693603516,True,False,0.359296875,True,,lfr,2026-01-29T17:28:42.910550
40,2,14,80,bnb_c_pruned,0.007394075393676758,True,False,0.359296875,True,,lfr,2026-01-29T17:28:43.384887
40,2,14,80,pyomo_cplex,0.23356175422668457,True,False,0.359296875,True,,lfr,2026-01-29T17:28:44.085734
40,2,14,80,bnb_py,0.12705707550048828,True,False,0.35929687500000007,True,,lfr,2026-01-29T17:28:44.685792
40,2,14,80,leiden_c_x100,0.00574803352355957,True,False,0.359296875,True,,lfr,2026-01-29T17:28:45.163542
40,2,15,86,gurobi,0.5168929100036621,True,False,0.3355868036776637,True,,lfr,2026-01-29T17:28:46.167578
40,2,15,86,bnb_c_seq,0.00601506233215332,True,False,0.335586803677664,True,,lfr,2026-01-29T17:28:46.651628
40,2,15,86,bnb_c,0.007052183151245117,True,False,0.335586803677664,True,,lfr,2026-01-29T17:28:47.126265
40,2,15,86,bnb_c_pruned,0.006845951080322266,True,False,0.335586803677664,True,,lfr,2026-01-29T17:28:47.601420
40,2,15,86,pyomo_cplex,0.30149006843566895,True,False,0.3355868036776641,True,,lfr,2026-01-29T17:28:48.370440
40,2,15,86,bnb_py,0.10418272018432617,True,False,0.33558680367766364,True,,lfr,2026-01-29T17:28:48.949119
40,2,15,86,leiden_c_x100,0.006103038787841797,True,False,0.335586803677664,True,,lfr,2026-01-29T17:28:49.427576
40,2,16,79,gurobi,0.35692429542541504,True,False,0.3227848101265823,True,,lfr,2026-01-29T17:28:50.253821
40,2,16,79,bnb_c_seq,0.005991935729980469,True,False,0.322784810126582,True,,lfr,2026-01-29T17:28:50.738692
40,2,16,79,bnb_c,0.007434844970703125,True,False,0.322784810126582,True,,lfr,2026-01-29T17:28:51.213429
40,2,16,79,bnb_c_pruned,0.0071659088134765625,True,False,0.322784810126582,True,,lfr,2026-01-29T17:28:51.686600
40,2,16,79,pyomo_cplex,0.24837207794189453,True,False,0.3227848101265822,True,,lfr,2026-01-29T17:28:52.406265
40,2,16,79,bnb_py,0.09808707237243652,True,False,0.3227848101265823,True,,lfr,2026-01-29T17:28:52.977643
40,2,16,79,leiden_c_x100,0.005765199661254883,True,False,0.322784810126582,True,,lfr,2026-01-29T17:28:53.454503
40,2,17,87,gurobi,0.3601410388946533,True,False,0.3732989826925621,True,,lfr,2026-01-29T17:28:54.283546
40,2,17,87,bnb_c_seq,0.005948066711425781,True,False,0.373298982692562,True,,lfr,2026-01-29T17:28:54.766372
40,2,17,87,bnb_c,0.007259845733642578,True,False,0.373298982692562,True,,lfr,2026-01-29T17:28:55.248538
40,2,17,87,bnb_c_pruned,0.007368803024291992,True,False,0.373298982692562,True,,lfr,2026-01-29T17:28:55.728732
40,2,17,87,pyomo_cplex,0.23749685287475586,True,False,0.3732989826925626,True,,lfr,2026-01-29T17:28:56.434328
40,2,17,87,bnb_py,0.10257101058959961,True,False,0.37329898269256173,True,,lfr,2026-01-29T17:28:57.008168
40,2,17,87,leiden_c_x100,0.005928754806518555,True,False,0.373298982692562,True,,lfr,2026-01-29T17:28:57.487635
40,2,18,79,gurobi,0.7367217540740967,True,False,0.378304758852748,True,,lfr,2026-01-29T17:28:58.694807
40,2,18,79,bnb_c_seq,0.006088972091674805,True,False,0.378304758852748,True,,lfr,2026-01-29T17:28:59.179412
40,2,18,79,bnb_c,0.007624149322509766,True,False,0.378304758852748,True,,lfr,2026-01-29T17:28:59.655979
40,2,18,79,bnb_c_pruned,0.006982088088989258,True,False,0.378304758852748,True,,lfr,2026-01-29T17:29:00.133413
40,2,18,79,pyomo_cplex,0.37393999099731445,True,False,0.3783047588527477,True,,lfr,2026-01-29T17:29:00.976089
40,2,18,79,bnb_py,0.13156795501708984,True,False,0.378304758852748,True,,lfr,2026-01-29T17:29:01.582503
40,2,18,79,leiden_c_x100,0.006588935852050781,True,False,0.378304758852748,True,,lfr,2026-01-29T17:29:02.060915
40,2,19,83,gurobi,0.32880496978759766,True,False,0.3536071998838744,True,,lfr,2026-01-29T17:29:02.862097
40,2,19,83,bnb_c_seq,0.005928993225097656,True,False,0.353607199883873,True,,lfr,2026-01-29T17:29:03.346930
40,2,19,83,bnb_c,0.007026195526123047,True,False,0.353607199883873,True,,lfr,2026-01-29T17:29:03.860640
40,2,19,83,bnb_c_pruned,0.007181882858276367,True,False,0.353607199883873,True,,lfr,2026-01-29T17:29:04.337119
40,2,19,83,pyomo_cplex,0.22609281539916992,True,False,0.35360719988387307,True,,lfr,2026-01-29T17:29:05.035283
40,2,19,83,bnb_py,0.09811091423034668,True,False,0.35360719988387285,True,,lfr,2026-01-29T17:29:05.607153
40,2,19,83,leiden_c_x100,0.005877017974853516,True,False,0.353607199883873,True,,lfr,2026-01-29T17:29:06.086523
60,2,0,157,gurobi,0.06598806381225586,True,False,0.35926406750781165,True,,lfr,2026-01-29T17:29:06.627869
60,2,0,157,bnb_c_seq,0.007576704025268555,True,False,0.35926406750781,True,,lfr,2026-01-29T17:29:07.113355
60,2,0,157,bnb_c,0.010241031646728516,True,False,0.35926406750781,True,,lfr,2026-01-29T17:29:07.591229
60,2,0,157,bnb_c_pruned,0.008968114852905273,True,False,0.35926406750781,True,,lfr,2026-01-29T17:29:08.067066
60,2,0,157,pyomo_cplex,4.1443140506744385,True,False,0.35926406750781004,True,,lfr,2026-01-29T17:29:12.681112
60,2,0,157,bnb_py,0.46022987365722656,True,False,0.3592640675078097,True,,lfr,2026-01-29T17:29:13.634539
60,2,0,157,leiden_c_x100,0.006634950637817383,True,False,0.35926406750781,True,,lfr,2026-01-29T17:29:14.121878
60,2,1,140,gurobi,0.0468599796295166,True,False,0.3683418367346944,True,,lfr,2026-01-29T17:29:14.650172
60,2,1,140,bnb_c_seq,0.00738978385925293,True,False,0.368341836734694,True,,lfr,2026-01-29T17:29:15.146755
60,2,1,140,bnb_c,0.008598089218139648,True,False,0.368341836734694,True,,lfr,2026-01-29T17:29:15.657202
60,2,1,140,bnb_c_pruned,0.00848698616027832,True,False,0.368341836734694,True,,lfr,2026-01-29T17:29:16.141351
60,2,1,140,pyomo_cplex,2.661346912384033,True,False,0.3683418367346894,True,,lfr,2026-01-29T17:29:19.278843
60,2,1,140,bnb_py,0.36174798011779785,True,False,0.3683418367346938,True,,lfr,2026-01-29T17:29:20.127455
60,2,1,140,leiden_c_x100,0.007117033004760742,True,False,0.368341836734694,True,,lfr,2026-01-29T17:29:20.616874
60,2,2,148,gurobi,0.02854180335998535,True,False,0.367147552958362,True,,lfr,2026-01-29T17:29:21.125527
60,2,2,148,bnb_c_seq,0.007265806198120117,True,False,0.367147552958364,True,,lfr,2026-01-29T17:29:21.629554
60,2,2,148,bnb_c,0.008292913436889648,True,False,0.367147552958364,True,,lfr,2026-01-29T17:29:22.138806
60,2,2,148,bnb_c_pruned,0.007709980010986328,True,False,0.367147552958364,True,,lfr,2026-01-29T17:29:22.631405
60,2,2,148,pyomo_cplex,2.492414951324463,True,False,0.3671475529583635,True,,lfr,2026-01-29T17:29:25.603321
60,2,2,148,bnb_py,0.27292418479919434,True,False,0.3671475529583638,True,,lfr,2026-01-29T17:29:26.363421
60,2,2,148,leiden_c_x100,0.007445096969604492,True,False,0.367147552958364,True,,lfr,2026-01-29T17:29:26.857492
60,2,3,148,gurobi,0.032974958419799805,True,False,0.35902118334550787,True,,lfr,2026-01-29T17:29:27.373415
60,2,3,148,bnb_c_seq,0.007299900054931641,True,False,0.359021183345508,True,,lfr,2026-01-29T17:29:27.869598
60,2,3,148,bnb_c,0.008499860763549805,True,False,0.359021183345508,True,,lfr,2026-01-29T17:29:28.359079
60,2,3,148,bnb_c_pruned,0.008329153060913086,True,False,0.359021183345508,True,,lfr,2026-01-29T17:29:28.843773
60,2,3,148,pyomo_cplex,2.393220901489258,True,False,0.3590211833455071,True,,lfr,2026-01-29T17:29:31.716642
60,2,3,148,bnb_py,0.35388612747192383,True,False,0.35902118334550776,True,,lfr,2026-01-29T17:29:32.559888
60,2,3,148,leiden_c_x100,0.007197141647338867,True,False,0.359021183345508,True,,lfr,2026-01-29T17:29:33.052732
60,2,4,144,gurobi,0.1985468864440918,True,False,0.3084249614197528,True,,lfr,2026-01-29T17:29:33.740554
60,2,4,144,bnb_c_seq,0.014248847961425781,True,False,0.308424961419753,True,,lfr,2026-01-29T17:29:34.257733
60,2,4,144,bnb_c,0.010897159576416016,True,False,0.308424961419753,True,,lfr,2026-01-29T17:29:34.752832
60,2,4,144,bnb_c_pruned,0.010143041610717773,True,False,0.308424961419753,True,,lfr,2026-01-29T17:29:35.240988
60,2,4,144,pyomo_cplex,3.683727979660034,True,False,0.308424961419753,True,,lfr,2026-01-29T17:29:39.404003
60,2,4,144,bnb_py,1.0825068950653076,True,False,0.3084249614197531,True,,lfr,2026-01-29T17:29:40.971731
60,2,4,144,leiden_c_x100,0.0067713260650634766,True,False,0.308424961419753,True,,lfr,2026-01-29T17:29:41.461377
60,2,5,128,gurobi,0.08676004409790039,True,False,0.3592529296875,True,,lfr,2026-01-29T17:29:42.032187
60,2,5,128,bnb_c_seq,0.007731914520263672,True,False,0.3592529296875,True,,lfr,2026-01-29T17:29:42.529935
60,2,5,128,bnb_c,0.008682012557983398,True,False,0.3592529296875,True,,lfr,2026-01-29T17:29:43.020015
60,2,5,128,bnb_c_pruned,0.008809804916381836,True,False,0.3592529296875,True,,lfr,2026-01-29T17:29:43.506613
60,2,5,128,pyomo_cplex,2.2158923149108887,True,False,0.3592529296875,True,,lfr,2026-01-29T17:29:46.204530
60,2,5,128,bnb_py,0.4212479591369629,True,False,0.3592529296875,True,,lfr,2026-01-29T17:29:47.116398
60,2,5,128,leiden_c_x100,0.006868124008178711,True,False,0.3592529296875,True,,lfr,2026-01-29T17:29:47.607417
60,2,6,129,gurobi,0.023968935012817383,True,False,0.3967910582296743,True,,lfr,2026-01-29T17:29:48.115871
60,2,6,129,bnb_c_seq,0.005811929702758789,True,False,0.396791058229674,True,,lfr,2026-01-29T17:29:48.615425
60,2,6,129,bnb_c,0.008818864822387695,True,False,0.396791058229674,True,,lfr,2026-01-29T17:29:49.104851
60,2,6,129,bnb_c_pruned,0.007524251937866211,True,False,0.396791058229674,True,,lfr,2026-01-29T17:29:49.590966
60,2,6,129,pyomo_cplex,2.1710360050201416,True,False,0.3967910582296755,True,,lfr,2026-01-29T17:29:52.244180
60,2,6,129,bnb_py,0.2495870590209961,True,False,0.3967910582296738,True,,lfr,2026-01-29T17:29:52.977308
60,2,6,129,leiden_c_x100,0.00642085075378418,True,False,0.396791058229674,True,,lfr,2026-01-29T17:29:53.470473
60,2,7,141,gurobi,0.05530595779418945,True,False,0.36243146723001823,True,,lfr,2026-01-29T17:29:54.009587
60,2,7,141,bnb_c_seq,0.008226871490478516,True,False,0.362431467230019,True,,lfr,2026-01-29T17:29:54.508728
60,2,7,141,bnb_c,0.008193731307983398,True,False,0.362431467230019,True,,lfr,2026-01-29T17:29:54.997829
60,2,7,141,bnb_c_pruned,0.009186983108520508,True,False,0.362431467230019,True,,lfr,2026-01-29T17:29:55.486382
60,2,7,141,pyomo_cplex,5.723489999771118,True,False,0.3624314672300215,True,,lfr,2026-01-29T17:30:01.690073
60,2,7,141,bnb_py,0.42070698738098145,True,False,0.3624314672300187,True,,lfr,2026-01-29T17:30:02.596955
60,2,7,141,leiden_c_x100,0.007990121841430664,True,False,0.362431467230019,True,,lfr,2026-01-29T17:30:03.093725
60,2,8,166,gurobi,0.03489494323730469,True,False,0.3472020612570773,True,,lfr,2026-01-29T17:30:03.626929
60,2,8,166,bnb_c_seq,0.010086774826049805,True,False,0.347202061257076,True,,lfr,2026-01-29T17:30:04.129218
60,2,8,166,bnb_c,0.0100250244140625,True,False,0.347202061257076,True,,lfr,2026-01-29T17:30:04.622623
60,2,8,166,bnb_c_pruned,0.009733915328979492,True,False,0.347202061257076,True,,lfr,2026-01-29T17:30:05.113087
60,2,8,166,pyomo_cplex,18.31169366836548,True,False,0.34720206125707637,True,,lfr,2026-01-29T17:30:23.907925
60,2,8,166,bnb_py,0.6627912521362305,True,False,0.3472020612570766,True,,lfr,2026-01-29T17:30:25.060780
60,2,8,166,leiden_c_x100,0.0069561004638671875,True,False,0.347202061257076,True,,lfr,2026-01-29T17:30:25.558392
60,2,9,167,gurobi,0.05476570129394531,True,False,0.36550252787837484,True,,lfr,2026-01-29T17:30:26.105558
60,2,9,167,bnb_c_seq,0.010830163955688477,True,False,0.365502527878375,True,,lfr,2026-01-29T17:30:26.613807
60,2,9,167,bnb_c,0.010206937789916992,True,False,0.365502527878375,True,,lfr,2026-01-29T17:30:27.111209
60,2,9,167,bnb_c_pruned,0.009364843368530273,True,False,0.365502527878375,True,,lfr,2026-01-29T17:30:27.602281
60,2,9,167,pyomo_cplex,23.85204029083252,True,False,0.3655025278783749,True,,lfr,2026-01-29T17:30:51.938860
60,2,9,167,bnb_py,0.5800328254699707,True,False,0.365502527878375,True,,lfr,2026-01-29T17:30:53.020366
60,2,9,167,leiden_c_x100,0.0068509578704833984,True,False,0.365502527878375,True,,lfr,2026-01-29T17:30:53.513586
60,2,10,137,gurobi,0.035737037658691406,True,False,0.37692471628749435,True,,lfr,2026-01-29T17:30:54.038222
60,2,10,137,bnb_c_seq,0.007229804992675781,True,False,0.376924716287495,True,,lfr,2026-01-29T17:30:54.541739
60,2,10,137,bnb_c,0.008252859115600586,True,False,0.376924716287495,True,,lfr,2026-01-29T17:30:55.032998
60,2,10,137,bnb_c_pruned,0.008197784423828125,True,False,0.376924716287495,True,,lfr,2026-01-29T17:30:55.521537
60,2,10,137,pyomo_cplex,4.202373027801514,True,False,0.37692471628749463,True,,lfr,2026-01-29T17:31:00.208922
60,2,10,137,bnb_py,0.30526208877563477,True,False,0.3769247162874954,True,,lfr,2026-01-29T17:31:01.004957
60,2,10,137,leiden_c_x100,0.007837057113647461,True,False,0.376924716287495,True,,lfr,2026-01-29T17:31:01.503670
60,2,11,157,gurobi,0.08123588562011719,True,False,0.3419408495273655,True,,lfr,2026-01-29T17:31:02.071009
60,2,11,157,bnb_c_seq,0.01116800308227539,True,False,0.341940849527364,True,,lfr,2026-01-29T17:31:02.579546
60,2,11,157,bnb_c,0.009989261627197266,True,False,0.341940849527364,True,,lfr,2026-01-29T17:31:03.075520
60,2,11,157,bnb_c_pruned,0.010363101959228516,True,False,0.341940849527364,True,,lfr,2026-01-29T17:31:03.567116
60,2,11,157,pyomo_cplex,27.997682332992554,True,False,0.3419408495273634,True,,lfr,2026-01-29T17:31:32.049106
60,2,11,157,bnb_py,0.7644350528717041,True,False,0.34194084952736425,True,,lfr,2026-01-29T17:31:33.312150
60,2,11,157,leiden_c_x100,0.007266998291015625,True,False,0.341940849527364,True,,lfr,2026-01-29T17:31:33.814565
60,2,12,129,gurobi,0.3448209762573242,True,False,0.32266690703683804,True,,lfr,2026-01-29T17:31:34.651289
60,2,12,129,bnb_c_seq,0.01647186279296875,True,False,0.322666907036837,True,,lfr,2026-01-29T17:31:35.162926
60,2,12,129,bnb_c,0.012022018432617188,True,False,0.322666907036837,True,,lfr,2026-01-29T17:31:35.659775
60,2,12,129,bnb_c_pruned,0.011787176132202148,True,False,0.322666907036837,True,,lfr,2026-01-29T17:31:36.152171
60,2,12,129,pyomo_cplex,4.998736143112183,True,False,0.3226669070368377,True,,lfr,2026-01-29T17:31:41.634348
60,2,12,129,bnb_py,1.1064326763153076,True,False,0.3226669070368367,True,,lfr,2026-01-29T17:31:43.229127
60,2,12,129,leiden_c_x100,0.006659269332885742,True,False,0.321585241271558,False,,lfr,2026-01-29T17:31:43.732369
60,2,13,131,gurobi,0.024137020111083984,True,False,0.4073480566400562,True,,lfr,2026-01-29T17:31:44.242285
60,2,13,131,bnb_c_seq,0.0067157745361328125,True,False,0.407348056640056,True,,lfr,2026-01-29T17:31:44.745966
60,2,13,131,bnb_c,0.009432792663574219,True,False,0.407348056640056,True,,lfr,2026-01-29T17:31:45.236986
60,2,13,131,bnb_c_pruned,0.008052825927734375,True,False,0.407348056640056,True,,lfr,2026-01-29T17:31:45.725042
60,2,13,131,pyomo_cplex,2.158874750137329,True,False,0.4073480566400577,True,,lfr,2026-01-29T17:31:48.367072
60,2,13,131,bnb_py,0.2522270679473877,True,False,0.4073480566400559,True,,lfr,2026-01-29T17:31:49.105962
60,2,13,131,leiden_c_x100,0.006749868392944336,True,False,0.407348056640056,True,,lfr,2026-01-29T17:31:49.603955
60,2,14,129,gurobi,0.035782814025878906,True,False,0.38819782464996166,True,,lfr,2026-01-29T17:31:50.126407
60,2,14,129,bnb_c_seq,0.00792384147644043,True,False,0.388197824649961,True,,lfr,2026-01-29T17:31:50.633405
60,2,14,129,bnb_c,0.00939798355102539,True,False,0.388197824649961,True,,lfr,2026-01-29T17:31:51.126969
60,2,14,129,bnb_c_pruned,0.011311769485473633,True,False,0.388197824649961,True,,lfr,2026-01-29T17:31:51.618735
60,2,14,129,pyomo_cplex,6.209141969680786,True,False,0.38819782464996244,True,,lfr,2026-01-29T17:31:58.312873
60,2,14,129,bnb_py,0.3649132251739502,True,False,0.38819782464996094,True,,lfr,2026-01-29T17:31:59.176291
60,2,14,129,leiden_c_x100,0.007730007171630859,True,False,0.388197824649961,True,,lfr,2026-01-29T17:31:59.686475
60,2,15,140,gurobi,0.028967857360839844,True,False,0.39119897959183664,True,,lfr,2026-01-29T17:32:00.206502
60,2,15,140,bnb_c_seq,0.007193803787231445,True,False,0.391198979591837,True,,lfr,2026-01-29T17:32:00.713420
60,2,15,140,bnb_c,0.0086517333984375,True,False,0.391198979591837,True,,lfr,2026-01-29T17:32:01.205235
60,2,15,140,bnb_c_pruned,0.007353067398071289,True,False,0.391198979591837,True,,lfr,2026-01-29T17:32:01.695274
60,2,15,140,pyomo_cplex,3.236035108566284,True,False,0.39119897959183275,True,,lfr,2026-01-29T17:32:05.414163
60,2,15,140,bnb_py,0.27614307403564453,True,False,0.3911989795918367,True,,lfr,2026-01-29T17:32:06.176413
60,2,15,140,leiden_c_x100,0.007009983062744141,True,False,0.391198979591837,True,,lfr,2026-01-29T17:32:06.670925
60,2,16,130,gurobi,0.03217625617980957,True,False,0.36150887573964735,True,,lfr,2026-01-29T17:32:07.190005
60,2,16,130,bnb_c_seq,0.008034706115722656,True,False,0.361508875739645,True,,lfr,2026-01-29T17:32:07.694268
60,2,16,130,bnb_c,0.010108709335327148,True,False,0.361508875739645,True,,lfr,2026-01-29T17:32:08.188303
60,2,16,130,bnb_c_pruned,0.008950948715209961,True,False,0.361508875739645,True,,lfr,2026-01-29T17:32:08.677939
60,2,16,130,pyomo_cplex,6.090873718261719,True,False,0.3615088757396431,True,,lfr,2026-01-29T17:32:15.253468
60,2,16,130,bnb_py,0.41827392578125,True,False,0.3615088757396452,True,,lfr,2026-01-29T17:32:16.158376
60,2,16,130,leiden_c_x100,0.007071018218994141,True,False,0.361508875739645,True,,lfr,2026-01-29T17:32:16.660562
60,2,17,140,gurobi,0.04682183265686035,True,False,0.36017857142857174,True,,lfr,2026-01-29T17:32:17.192900
60,2,17,140,bnb_c_seq,0.00921320915222168,True,False,0.360178571428571,True,,lfr,2026-01-29T17:32:17.695214
60,2,17,140,bnb_c,0.009528636932373047,True,False,0.360178571428571,True,,lfr,2026-01-29T17:32:18.191343
60,2,17,140,bnb_c_pruned,0.009756088256835938,True,False,0.360178571428571,True,,lfr,2026-01-29T17:32:18.682400
60,2,17,140,pyomo_cplex,7.484925031661987,True,False,0.3601785714285694,True,,lfr,2026-01-29T17:32:26.651652
60,2,17,140,bnb_py,0.47602081298828125,True,False,0.36017857142857146,True,,lfr,2026-01-29T17:32:27.626623
60,2,17,140,leiden_c_x100,0.0070531368255615234,True,False,0.360178571428571,True,,lfr,2026-01-29T17:32:28.152388
60,2,18,124,gurobi,0.03027510643005371,True,False,0.39773022892819837,True,,lfr,2026-01-29T17:32:28.668561
60,2,18,124,bnb_c_seq,0.007909774780273438,True,False,0.3977302289282,True,,lfr,2026-01-29T17:32:29.172124
60,2,18,124,bnb_c,0.009266138076782227,True,False,0.3977302289282,True,,lfr,2026-01-29T17:32:29.664577
60,2,18,124,bnb_c_pruned,0.00877690315246582,True,False,0.3977302289282,True,,lfr,2026-01-29T17:32:30.154072
60,2,18,124,pyomo_cplex,2.161752700805664,True,False,0.3977302289282033,True,,lfr,2026-01-29T17:32:32.798660
60,2,18,124,bnb_py,0.27988719940185547,True,False,0.3977302289281998,True,,lfr,2026-01-29T17:32:33.580112
60,2,18,124,leiden_c_x100,0.006559133529663086,True,False,0.3977302289282,True,,lfr,2026-01-29T17:32:34.084332
60,2,19,128,gurobi,0.0619199275970459,True,False,0.361541748046875,True,,lfr,2026-01-29T17:32:34.633970
60,2,19,128,bnb_c_seq,0.009477853775024414,True,False,0.361541748046875,True,,lfr,2026-01-29T17:32:35.140183
60,2,19,128,bnb_c,0.008544921875,True,False,0.361541748046875,True,,lfr,2026-01-29T17:32:35.632853
60,2,19,128,bnb_c_pruned,0.009890079498291016,True,False,0.361541748046875,True,,lfr,2026-01-29T17:32:36.123804
60,2,19,128,pyomo_cplex,2.693671941757202,True,False,0.361541748046875,True,,lfr,2026-01-29T17:32:39.300979
60,2,19,128,bnb_py,0.5168957710266113,True,False,0.361541748046875,True,,lfr,2026-01-29T17:32:40.304064
60,2,19,128,leiden_c_x100,0.00669097900390625,True,False,0.361541748046875,True,,lfr,2026-01-29T17:32:40.795038
80,2,0,215,gurobi,0.12691879272460938,True,False,0.3740292049756647,True,,lfr,2026-01-29T17:32:41.408912
80,2,0,215,bnb_c_seq,0.023254871368408203,True,False,0.374029204975663,True,,lfr,2026-01-29T17:32:41.930391
80,2,0,215,bnb_c,0.01281595230102539,True,False,0.374029204975663,True,,lfr,2026-01-29T17:32:42.428273
80,2,0,215,bnb_c_pruned,0.013617277145385742,True,False,0.374029204975663,True,,lfr,2026-01-29T17:32:42.924387
80,2,0,215,pyomo_cplex,30.0,False,True,,,timeout,lfr,2026-01-29T17:33:12.936794
80,2,0,215,bnb_py,2.186149835586548,True,False,0.3740292049756626,True,,lfr,2026-01-29T17:33:15.627290
80,2,0,215,leiden_c_x100,0.007549285888671875,True,False,0.374029204975663,True,,lfr,2026-01-29T17:33:16.119055
80,2,1,209,gurobi,0.06358575820922852,True,False,0.40074631991025694,True,,lfr,2026-01-29T17:33:16.672019
80,2,1,209,bnb_c_seq,0.010766267776489258,True,False,0.400746319910258,True,,lfr,2026-01-29T17:33:17.180776
80,2,1,209,bnb_c,0.010622024536132812,True,False,0.400746319910258,True,,lfr,2026-01-29T17:33:17.677327
80,2,1,209,bnb_c_pruned,0.010596990585327148,True,False,0.400746319910258,True,,lfr,2026-01-29T17:33:18.171731
80,2,1,209,pyomo_cplex,15.839047908782959,True,False,0.40074631991025256,True,,lfr,2026-01-29T17:33:34.496644
80,2,1,209,bnb_py,0.760822057723999,True,False,0.40074631991025855,True,,lfr,2026-01-29T17:33:35.754476
80,2,1,209,leiden_c_x100,0.008620023727416992,True,False,0.400746319910258,True,,lfr,2026-01-29T17:33:36.257738
80,2,2,236,gurobi,0.3002769947052002,True,False,0.3532031025567377,True,,lfr,2026-01-29T17:33:37.050691
80,2,2,236,bnb_c_seq,0.09748101234436035,True,False,0.353203102556737,True,,lfr,2026-01-29T17:33:37.663722
80,2,2,236,bnb_c,0.026507139205932617,True,False,0.353203102556737,True,,lfr,2026-01-29T17:33:38.185655
80,2,2,236,bnb_c_pruned,0.02664494514465332,True,False,0.353203102556737,True,,lfr,2026-01-29T17:33:38.699942
80,2,2,236,pyomo_cplex,30.0,False,True,,,timeout,lfr,2026-01-29T17:34:08.732384
80,2,2,236,bnb_py,10.696991920471191,True,False,0.3532031025567366,True,,lfr,2026-01-29T17:34:19.942378
80,2,2,236,leiden_c_x100,0.007455110549926758,True,False,0.353203102556737,True,,lfr,2026-01-29T17:34:20.448209
80,2,3,210,gurobi,0.23192811012268066,True,False,0.36665532879818513,True,,lfr,2026-01-29T17:34:21.168104
80,2,3,210,bnb_c_seq,0.0561678409576416,True,False,0.366655328798186,True,,lfr,2026-01-29T17:34:21.729135
80,2,3,210,bnb_c,0.02031397819519043,True,False,0.366655328798186,True,,lfr,2026-01-29T17:34:22.236047
80,2,3,210,bnb_c_pruned,0.020560264587402344,True,False,0.366655328798186,True,,lfr,2026-01-29T17:34:22.744235
80,2,3,210,pyomo_cplex,30.0,False,True,,,timeout,lfr,2026-01-29T17:34:52.757195
80,2,3,210,bnb_py,6.003888130187988,True,False,0.36665532879818596,True,,lfr,2026-01-29T17:34:59.268963
80,2,3,210,leiden_c_x100,0.007927894592285156,True,False,0.366655328798186,True,,lfr,2026-01-29T17:34:59.763026
80,2,4,214,gurobi,0.5531711578369141,True,False,0.3618219931871765,True,,lfr,2026-01-29T17:35:00.803405
80,2,4,214,bnb_c_seq,0.08971500396728516,True,False,0.361821993187178,True,,lfr,2026-01-29T17:35:01.390065
80,2,4,214,bnb_c,0.025072097778320312,True,False,0.361821993187178,True,,lfr,2026-01-29T17:35:01.900445
80,2,4,214,bnb_c_pruned,0.02585005760192871,True,False,0.361821993187178,True,,lfr,2026-01-29T17:35:02.411680
80,2,4,214,pyomo_cplex,30.0,False,True,,,timeout,lfr,2026-01-29T17:35:32.428437
80,2,4,214,bnb_py,10.450654983520508,True,False,0.3618219931871779,True,,lfr,2026-01-29T17:35:43.382599
80,2,4,214,leiden_c_x100,0.007820844650268555,True,False,0.361821993187178,True,,lfr,2026-01-29T17:35:43.899523
80,2,5,199,gurobi,0.06290721893310547,True,False,0.3845736218782355,True,,lfr,2026-01-29T17:35:44.456151
80,2,5,199,bnb_c_seq,0.008366107940673828,True,False,0.384573621878235,True,,lfr,2026-01-29T17:35:44.964801
80,2,5,199,bnb_c,0.009171009063720703,True,False,0.384573621878235,True,,lfr,2026-01-29T17:35:45.459041
80,2,5,199,bnb_c_pruned,0.010251998901367188,True,False,0.384573621878235,True,,lfr,2026-01-29T17:35:45.953859
80,2,5,199,pyomo_cplex,30.0,False,True,,,timeout,lfr,2026-01-29T17:36:15.975062
80,2,5,199,bnb_py,0.5818250179290771,True,False,0.3845736218782354,True,,lfr,2026-01-29T17:36:17.062310
80,2,5,199,leiden_c_x100,0.007567167282104492,True,False,0.384573621878235,True,,lfr,2026-01-29T17:36:17.558757
80,2,6,215,gurobi,0.27996397018432617,True,False,0.3781936181719883,True,,lfr,2026-01-29T17:36:18.327261
80,2,6,215,bnb_c_seq,0.011821985244750977,True,False,0.378193618171985,True,,lfr,2026-01-29T17:36:18.836625
80,2,6,215,bnb_c,0.010519742965698242,True,False,0.378193618171985,True,,lfr,2026-01-29T17:36:19.331554
