n,k,xi,graph_seed,num_edges,iterations,run,time,success,timed_out,modularity,optimal_modularity,error,timestamp,found_optimal,gap
100,2,0.05,7,149,200,7,0.00993490219116211,True,False,0.4815098418990136,0.4815098418990136,,2026-02-04T18:43:13.270120,True,0.0
100,2,0.05,8,154,200,8,0.010754823684692383,True,False,0.4433926463147243,0.4433926463147243,,2026-02-04T18:43:13.505689,True,0.0
100,2,0.05,9,147,200,9,0.010626792907714844,True,False,0.4835947984636032,0.4835947984636032,,2026-02-04T18:43:13.739957,True,0.0
100,2,0.05,10,148,200,10,0.010750055313110352,True,False,0.46619338933528126,0.46619338933528126,,2026-02-04T18:43:13.973414,True,0.0
100,2,0.05,11,151,200,11,0.012105941772460938,True,False,0.4671724924345423,0.4671724924345423,,2026-02-04T18:43:14.209598,True,0.0
100,2,0.05,12,161,200,12,0.010432958602905273,True,False,0.45067705721229884,0.45067705721229884,,2026-02-04T18:43:14.441656,True,0.0
100,2,0.05,13,155,200,13,0.010557889938354492,True,False,0.4860770031217482,0.4860770031217482,,2026-02-04T18:43:14.675472,True,0.0
100,2,0.05,14,151,200,14,0.010453939437866211,True,False,0.4337529055743169,0.4389939037761501,,2026-02-04T18:43:14.909338,False,0.0052409982018332135
100,2,0.05,15,140,200,15,0.010695934295654297,True,False,0.44997448979591836,0.44997448979591836,,2026-02-04T18:43:15.142157,True,0.0
100,2,0.05,16,155,200,16,0.010879993438720703,True,False,0.47232049947970856,0.47232049947970856,,2026-02-04T18:43:15.379067,True,0.0
100,2,0.05,17,156,200,17,0.011142253875732422,True,False,0.46349030243261014,0.46349030243261014,,2026-02-04T18:43:15.611515,True,0.0
100,2,0.05,18,155,200,18,0.010821104049682617,True,False,0.45367325702393335,0.4552757544224766,,2026-02-04T18:43:15.848027,False,0.0016024973985432345
100,2,0.05,19,161,200,19,0.010441303253173828,True,False,0.46664866324601684,0.46664866324601684,,2026-02-04T18:43:16.083135,True,0.0
100,2,0.05,20,147,200,20,0.011240959167480469,True,False,0.44904900735804526,0.4586052107917997,,2026-02-04T18:43:16.318732,False,0.009556203433754462
100,2,0.05,21,149,200,21,0.010420083999633789,True,False,0.4530201342281879,0.4570064411512995,,2026-02-04T18:43:16.554908,False,0.003986306923111638
100,2,0.05,22,154,200,22,0.010844945907592773,True,False,0.454524371732164,0.454524371732164,,2026-02-04T18:43:16.789389,True,0.0
100,2,0.05,23,151,200,23,0.011920928955078125,True,False,0.4733125740099118,0.4733125740099118,,2026-02-04T18:43:17.026586,True,0.0
100,2,0.05,24,171,200,24,0.010634899139404297,True,False,0.45244690674053545,0.45244690674053545,,2026-02-04T18:43:17.265168,True,0.0
100,2,0.05,25,142,200,25,0.010612964630126953,True,False,0.4561594921642531,0.4561594921642531,,2026-02-04T18:43:17.500178,True,0.0
100,2,0.05,26,168,200,26,0.011089324951171875,True,False,0.4384920634920635,0.4384920634920635,,2026-02-04T18:43:17.736236,True,0.0
100,2,0.05,27,168,200,27,0.01104593276977539,True,False,0.46285076530612246,0.46285076530612246,,2026-02-04T18:43:17.970523,True,0.0
100,2,0.05,28,170,200,28,0.01164388656616211,True,False,0.4491349480968857,0.4491349480968857,,2026-02-04T18:43:18.205447,True,0.0
100,2,0.05,29,156,200,29,0.01052713394165039,True,False,0.4723044049967127,0.4723044049967127,,2026-02-04T18:43:18.441447,True,0.0
100,2,0.05,30,155,200,30,0.010536909103393555,True,False,0.44237252861602494,0.44237252861602494,,2026-02-04T18:43:18.676378,True,0.0
100,2,0.05,31,140,200,31,0.010154962539672852,True,False,0.456734693877551,0.456734693877551,,2026-02-04T18:43:18.916151,True,0.0
100,2,0.05,32,146,200,32,0.010318279266357422,True,False,0.4612497654344154,0.46500281478701433,,2026-02-04T18:43:19.155016,False,0.003753049352598903
100,2,0.05,33,155,200,33,0.010647058486938477,True,False,0.4631841831425598,0.4631841831425598,,2026-02-04T18:43:19.389575,True,0.0
100,2,0.05,34,165,200,34,0.011336803436279297,True,False,0.46361799816345267,0.46361799816345267,,2026-02-04T18:43:19.624982,True,0.0
100,2,0.05,35,154,200,35,0.010620832443237305,True,False,0.428550345758138,0.433947545960533,,2026-02-04T18:43:19.860282,False,0.0053972002023949806
100,2,0.05,36,153,200,36,0.010908126831054688,True,False,0.4476910589944039,0.4511726259131104,,2026-02-04T18:43:20.100302,False,0.0034815669187064913
100,2,0.05,37,165,200,37,0.010347127914428711,True,False,0.4417998163452708,0.4417998163452708,,2026-02-04T18:43:20.339143,True,0.0
100,2,0.05,38,152,200,38,0.01083993911743164,True,False,0.4766057825484765,0.4798303324099724,,2026-02-04T18:43:20.573181,False,0.0032245498614958956
100,2,0.05,39,161,200,39,0.011420965194702148,True,False,0.4875390609930173,0.4875390609930173,,2026-02-04T18:43:20.811669,True,0.0
100,2,0.05,40,151,200,40,0.01034688949584961,True,False,0.47173369589053105,0.47173369589053105,,2026-02-04T18:43:21.045673,True,0.0
100,2,0.05,41,139,200,41,0.010850906372070312,True,False,0.46092334765281306,0.46540034159722576,,2026-02-04T18:43:21.280952,False,0.004476993944412699
100,2,0.05,42,150,200,42,0.010339021682739258,True,False,0.46486666666666654,0.46486666666666654,,2026-02-04T18:43:21.516447,True,0.0
100,2,0.05,43,161,200,43,0.010750293731689453,True,False,0.45158365803788436,0.45158365803788436,,2026-02-04T18:43:21.752316,True,0.0
100,2,0.05,44,157,200,44,0.010868072509765625,True,False,0.45646882226459495,0.4574627773946205,,2026-02-04T18:43:21.989073,False,0.0009939551300255367
100,2,0.05,45,160,200,45,0.011100053787231445,True,False,0.43341796875,0.43341796875,,2026-02-04T18:43:22.225765,True,0.0
100,2,0.05,46,143,200,46,0.010362863540649414,True,False,0.4654506332828011,0.4654506332828011,,2026-02-04T18:43:22.458511,True,0.0
100,2,0.05,47,154,200,47,0.010231971740722656,True,False,0.47326699274751216,0.47326699274751216,,2026-02-04T18:43:22.694066,True,0.0
100,2,0.05,48,147,200,48,0.012109994888305664,True,False,0.4614512471655329,0.4614512471655329,,2026-02-04T18:43:22.928852,True,0.0
100,2,0.05,49,166,200,49,0.010736942291259766,True,False,0.4759036144578314,0.4759036144578314,,2026-02-04T18:43:23.165307,True,0.0
100,2,0.05,50,161,200,50,0.010553121566772461,True,False,0.425446549130049,0.42938158250067515,,2026-02-04T18:43:23.400155,False,0.003935033370626173
100,2,0.05,51,135,200,51,0.010396957397460938,True,False,0.4441975308641975,0.4441975308641975,,2026-02-04T18:43:23.634967,True,0.0
100,2,0.05,52,164,200,52,0.010298013687133789,True,False,0.48079640095181436,0.48079640095181436,,2026-02-04T18:43:23.873001,True,0.0
100,2,0.05,53,150,200,53,0.01149606704711914,True,False,0.453311111111111,0.4556444444444444,,2026-02-04T18:43:24.108221,False,0.0023333333333334094
100,2,0.05,54,150,200,54,0.010669231414794922,True,False,0.44586666666666663,0.4483333333333333,,2026-02-04T18:43:24.344961,False,0.0024666666666666726
100,2,0.05,55,155,200,55,0.010679960250854492,True,False,0.44836628511966703,0.4507596253902185,,2026-02-04T18:43:24.579668,False,0.0023933402705514917
100,2,0.05,56,159,200,56,0.011257171630859375,True,False,0.44919109212452035,0.44919109212452035,,2026-02-04T18:43:24.816612,True,0.0
100,2,0.05,57,150,200,57,0.010935783386230469,True,False,0.45864444444444435,0.45864444444444435,,2026-02-04T18:43:25.052241,True,0.0
100,2,0.05,58,151,200,58,0.010076761245727539,True,False,0.46383930529362744,0.46383930529362744,,2026-02-04T18:43:25.286638,True,0.0
100,2,0.05,59,156,200,59,0.010256767272949219,True,False,0.4546145627876397,0.4562787639710716,,2026-02-04T18:43:25.520333,False,0.0016642011834319126
100,2,0.05,60,154,200,60,0.010400056838989258,True,False,0.4597739922415247,0.4627888345420812,,2026-02-04T18:43:25.756509,False,0.003014842300556486
100,2,0.05,61,152,200,61,0.011526107788085938,True,False,0.458362188365651,0.458362188365651,,2026-02-04T18:43:25.991158,True,0.0
100,2,0.05,62,165,200,62,0.010264873504638672,True,False,0.4757392102846648,0.4757392102846648,,2026-02-04T18:43:26.227262,True,0.0
100,2,0.05,63,165,200,63,0.010498046875,True,False,0.4362901744719926,0.4362901744719926,,2026-02-04T18:43:26.462996,True,0.0
100,2,0.05,64,145,200,64,0.010425090789794922,True,False,0.4744589774078478,0.4744589774078478,,2026-02-04T18:43:26.696664,True,0.0
100,2,0.05,65,141,200,65,0.010568857192993164,True,False,0.4494492228761129,0.45742165887027814,,2026-02-04T18:43:26.934078,False,0.00797243599416525
100,2,0.05,66,142,200,66,0.010648965835571289,True,False,0.47956754612180125,0.47956754612180125,,2026-02-04T18:43:27.168823,True,0.0
100,2,0.05,67,151,200,67,0.010883092880249023,True,False,0.4547826849699574,0.4565589228542608,,2026-02-04T18:43:27.406383,False,0.0017762378843034221
100,2,0.05,68,160,200,68,0.010017871856689453,True,False,0.44999999999999996,0.44999999999999996,,2026-02-04T18:43:27.638912,True,0.0
100,2,0.05,69,138,200,69,0.011038780212402344,True,False,0.45652173913043487,0.45652173913043487,,2026-02-04T18:43:27.874464,True,0.0
100,2,0.05,70,164,200,70,0.011153936386108398,True,False,0.45055026769779893,0.45055026769779893,,2026-02-04T18:43:28.121205,True,0.0
100,2,0.05,71,165,200,71,0.011408329010009766,True,False,0.4539210284664831,0.46427915518824603,,2026-02-04T18:43:28.374436,False,0.01035812672176295
100,2,0.05,72,135,200,72,0.010782241821289062,True,False,0.4657338820301783,0.4657338820301783,,2026-02-04T18:43:28.612369,True,0.0
100,2,0.05,73,157,200,73,0.011350870132446289,True,False,0.4668546391334334,0.4699582133149418,,2026-02-04T18:43:28.860967,False,0.0031035741815084172
100,2,0.05,74,144,200,74,0.01060795783996582,True,False,0.45823688271604945,0.45823688271604945,,2026-02-04T18:43:29.107038,True,0.0
100,2,0.05,75,159,200,75,0.010561943054199219,True,False,0.44339622641509435,0.44729243305249,,2026-02-04T18:43:29.344695,False,0.0038962066373956494
100,2,0.05,76,160,200,76,0.011016368865966797,True,False,0.45654296875,0.45654296875,,2026-02-04T18:43:29.578878,True,0.0
100,2,0.05,77,150,200,77,0.010627269744873047,True,False,0.47191111111111106,0.47191111111111106,,2026-02-04T18:43:29.815976,True,0.0
100,2,0.05,78,152,200,78,0.01176309585571289,True,False,0.45392572714681434,0.45392572714681434,,2026-02-04T18:43:30.072831,True,0.0
100,2,0.05,79,153,200,79,0.012590169906616211,True,False,0.4702464863941219,0.4702464863941219,,2026-02-04T18:43:30.315250,True,0.0
100,2,0.05,80,166,200,80,0.011274099349975586,True,False,0.45011975613296573,0.45011975613296573,,2026-02-04T18:43:30.552053,True,0.0
100,2,0.05,81,154,200,81,0.011625051498413086,True,False,0.4433926463147243,0.4433926463147243,,2026-02-04T18:43:30.789388,True,0.0
100,2,0.05,82,158,200,82,0.010833740234375,True,False,0.46817417080596063,0.46817417080596063,,2026-02-04T18:43:31.026976,True,0.0
100,2,0.05,83,153,200,83,0.010383844375610352,True,False,0.44544833183818194,0.44544833183818194,,2026-02-04T18:43:31.265797,True,0.0
100,2,0.05,84,151,200,84,0.010544061660766602,True,False,0.44101135915091433,0.44101135915091433,,2026-02-04T18:43:31.502559,True,0.0
100,2,0.05,85,151,200,85,0.010174989700317383,True,False,0.45171264418227264,0.4603964738388667,,2026-02-04T18:43:31.738355,False,0.008683829656594089
100,2,0.05,86,150,200,86,0.010216951370239258,True,False,0.4733333333333334,0.4733333333333334,,2026-02-04T18:43:31.978439,True,0.0
100,2,0.05,87,155,200,87,0.010249137878417969,True,False,0.4596045785639957,0.4596045785639957,,2026-02-04T18:43:32.214460,True,0.0
100,2,0.05,88,160,200,88,0.010570049285888672,True,False,0.44218749999999996,0.44218749999999996,,2026-02-04T18:43:32.454662,True,0.0
100,2,0.05,89,151,200,89,0.0107879638671875,True,False,0.46258936011578444,0.46258936011578444,,2026-02-04T18:43:32.691113,True,0.0
100,2,0.05,90,168,200,90,0.01039886474609375,True,False,0.45060941043083896,0.45060941043083896,,2026-02-04T18:43:32.929220,True,0.0
100,2,0.05,91,155,200,91,0.010542154312133789,True,False,0.4741727367325702,0.4741727367325702,,2026-02-04T18:43:33.165461,True,0.0
100,2,0.05,92,157,200,92,0.01130223274230957,True,False,0.4655766968234006,0.4655766968234006,,2026-02-04T18:43:33.401848,True,0.0
100,2,0.05,93,153,200,93,0.010498762130737305,True,False,0.4466658122944167,0.4500619419881243,,2026-02-04T18:43:33.639097,False,0.003396129693707617
100,2,0.05,94,141,200,94,0.010737895965576172,True,False,0.4432372617071576,0.44391630199688137,,2026-02-04T18:43:33.874387,False,0.0006790402897237646
100,2,0.05,95,162,200,95,0.010640859603881836,True,False,0.4814624295076969,0.4814624295076969,,2026-02-04T18:43:34.110017,True,0.0
100,2,0.05,96,161,200,96,0.01041102409362793,True,False,0.47513599012383784,0.47513599012383784,,2026-02-04T18:43:34.345510,True,0.0
100,2,0.05,97,157,200,97,0.010376214981079102,True,False,0.4346423790011765,0.4346423790011765,,2026-02-04T18:43:34.581605,True,0.0
100,2,0.05,98,147,200,98,0.010487079620361328,True,False,0.4558980054606877,0.4558980054606877,,2026-02-04T18:43:34.816470,True,0.0
100,2,0.05,99,152,200,99,0.01191401481628418,True,False,0.4736842105263158,0.4736842105263158,,2026-02-04T18:43:35.053521,True,0.0
100,2,0.05,0,149,500,0,0.018951892852783203,True,False,0.4326832124679068,0.4326832124679068,,2026-02-04T18:43:35.297980,True,0.0
100,2,0.05,1,152,500,1,0.017890214920043945,True,False,0.4374783587257618,0.4374783587257618,,2026-02-04T18:43:35.541421,True,0.0
100,2,0.05,2,142,500,2,0.017937183380126953,True,False,0.4506794286847847,0.4506794286847847,,2026-02-04T18:43:35.781065,True,0.0
100,2,0.05,3,141,500,3,0.016635894775390625,True,False,0.47832101000955685,0.47832101000955685,,2026-02-04T18:43:36.022188,True,0.0
100,2,0.05,4,154,500,4,0.01883983612060547,True,False,0.44594366672288743,0.4498018215550683,,2026-02-04T18:43:36.265790,False,0.0038581548321808823
100,2,0.05,5,158,500,5,0.016839027404785156,True,False,0.4695561608716552,0.4695561608716552,,2026-02-04T18:43:36.508014,True,0.0
100,2,0.05,6,154,500,6,0.0180208683013916,True,False,0.4602799797604993,0.4602799797604993,,2026-02-04T18:43:36.755488,True,0.0
100,2,0.05,7,149,500,7,0.01734304428100586,True,False,0.4815098418990136,0.4815098418990136,,2026-02-04T18:43:36.996323,True,0.0
100,2,0.05,8,154,500,8,0.01808619499206543,True,False,0.4433926463147243,0.4433926463147243,,2026-02-04T18:43:37.241194,True,0.0
100,2,0.05,9,147,500,9,0.01746201515197754,True,False,0.4835947984636032,0.4835947984636032,,2026-02-04T18:43:37.482609,True,0.0
100,2,0.05,10,148,500,10,0.017889976501464844,True,False,0.46619338933528126,0.46619338933528126,,2026-02-04T18:43:37.724806,True,0.0
100,2,0.05,11,151,500,11,0.018359899520874023,True,False,0.4671724924345423,0.4671724924345423,,2026-02-04T18:43:37.970981,True,0.0
100,2,0.05,12,161,500,12,0.017227888107299805,True,False,0.45067705721229884,0.45067705721229884,,2026-02-04T18:43:38.210451,True,0.0
100,2,0.05,13,155,500,13,0.01714301109313965,True,False,0.4860770031217482,0.4860770031217482,,2026-02-04T18:43:38.478663,True,0.0
100,2,0.05,14,151,500,14,0.016407012939453125,True,False,0.4337529055743169,0.4389939037761501,,2026-02-04T18:43:38.720863,False,0.0052409982018332135
100,2,0.05,15,140,500,15,0.018275022506713867,True,False,0.44997448979591836,0.44997448979591836,,2026-02-04T18:43:38.963434,True,0.0
100,2,0.05,16,155,500,16,0.01714491844177246,True,False,0.47232049947970856,0.47232049947970856,,2026-02-04T18:43:39.204689,True,0.0
100,2,0.05,17,156,500,17,0.01745891571044922,True,False,0.46349030243261014,0.46349030243261014,,2026-02-04T18:43:39.446823,True,0.0
100,2,0.05,18,155,500,18,0.01660633087158203,True,False,0.45367325702393335,0.4552757544224766,,2026-02-04T18:43:39.690320,False,0.0016024973985432345
100,2,0.05,19,161,500,19,0.017480850219726562,True,False,0.46664866324601684,0.46664866324601684,,2026-02-04T18:43:39.932598,True,0.0
100,2,0.05,20,147,500,20,0.01850128173828125,True,False,0.4586052107917997,0.4586052107917997,,2026-02-04T18:43:40.175342,True,0.0
100,2,0.05,21,149,500,21,0.017503023147583008,True,False,0.4570064411512995,0.4570064411512995,,2026-02-04T18:43:40.419654,True,0.0
100,2,0.05,22,154,500,22,0.017796993255615234,True,False,0.454524371732164,0.454524371732164,,2026-02-04T18:43:40.659966,True,0.0
100,2,0.05,23,151,500,23,0.01978278160095215,True,False,0.4733125740099118,0.4733125740099118,,2026-02-04T18:43:40.906343,True,0.0
100,2,0.05,24,171,500,24,0.017973899841308594,True,False,0.45244690674053545,0.45244690674053545,,2026-02-04T18:43:41.147283,True,0.0
100,2,0.05,25,142,500,25,0.01763010025024414,True,False,0.4561594921642531,0.4561594921642531,,2026-02-04T18:43:41.389314,True,0.0
100,2,0.05,26,168,500,26,0.01680302619934082,True,False,0.4384920634920635,0.4384920634920635,,2026-02-04T18:43:41.630487,True,0.0
100,2,0.05,27,168,500,27,0.01779913902282715,True,False,0.46285076530612246,0.46285076530612246,,2026-02-04T18:43:41.872618,True,0.0
100,2,0.05,28,170,500,28,0.017201900482177734,True,False,0.4491349480968857,0.4491349480968857,,2026-02-04T18:43:42.116137,True,0.0
100,2,0.05,29,156,500,29,0.017890214920043945,True,False,0.4723044049967127,0.4723044049967127,,2026-02-04T18:43:42.358307,True,0.0
100,2,0.05,30,155,500,30,0.01727890968322754,True,False,0.44237252861602494,0.44237252861602494,,2026-02-04T18:43:42.598371,True,0.0
100,2,0.05,31,140,500,31,0.01661515235900879,True,False,0.456734693877551,0.456734693877551,,2026-02-04T18:43:42.839320,True,0.0
100,2,0.05,32,146,500,32,0.017642974853515625,True,False,0.4612497654344154,0.46500281478701433,,2026-02-04T18:43:43.080520,False,0.003753049352598903
100,2,0.05,33,155,500,33,0.01807713508605957,True,False,0.4631841831425598,0.4631841831425598,,2026-02-04T18:43:43.323018,True,0.0
100,2,0.05,34,165,500,34,0.017731189727783203,True,False,0.46361799816345267,0.46361799816345267,,2026-02-04T18:43:43.565570,True,0.0
100,2,0.05,35,154,500,35,0.017235755920410156,True,False,0.428550345758138,0.433947545960533,,2026-02-04T18:43:43.807065,False,0.0053972002023949806
100,2,0.05,36,153,500,36,0.017219066619873047,True,False,0.4500619419881243,0.4511726259131104,,2026-02-04T18:43:44.050508,False,0.001110683924986089
100,2,0.05,37,165,500,37,0.017447948455810547,True,False,0.4417998163452708,0.4417998163452708,,2026-02-04T18:43:44.291101,True,0.0
100,2,0.05,38,152,500,38,0.017511367797851562,True,False,0.4798303324099724,0.4798303324099724,,2026-02-04T18:43:44.533484,True,0.0
100,2,0.05,39,161,500,39,0.018787145614624023,True,False,0.4875390609930173,0.4875390609930173,,2026-02-04T18:43:44.778062,True,0.0
100,2,0.05,40,151,500,40,0.01697993278503418,True,False,0.47173369589053105,0.47173369589053105,,2026-02-04T18:43:45.022482,True,0.0
100,2,0.05,41,139,500,41,0.0179440975189209,True,False,0.46092334765281306,0.46540034159722576,,2026-02-04T18:43:45.267316,False,0.004476993944412699
100,2,0.05,42,150,500,42,0.017008066177368164,True,False,0.46486666666666654,0.46486666666666654,,2026-02-04T18:43:45.510555,True,0.0
100,2,0.05,43,161,500,43,0.018218040466308594,True,False,0.45158365803788436,0.45158365803788436,,2026-02-04T18:43:45.753921,True,0.0
100,2,0.05,44,157,500,44,0.017923831939697266,True,False,0.4574627773946205,0.4574627773946205,,2026-02-04T18:43:45.996582,True,0.0
100,2,0.05,45,160,500,45,0.01702404022216797,True,False,0.43341796875,0.43341796875,,2026-02-04T18:43:46.239611,True,0.0
100,2,0.05,46,143,500,46,0.01711583137512207,True,False,0.4654506332828011,0.4654506332828011,,2026-02-04T18:43:46.484265,True,0.0
100,2,0.05,47,154,500,47,0.018532991409301758,True,False,0.47326699274751216,0.47326699274751216,,2026-02-04T18:43:46.726283,True,0.0
100,2,0.05,48,147,500,48,0.018360137939453125,True,False,0.4614512471655329,0.4614512471655329,,2026-02-04T18:43:46.971107,True,0.0
100,2,0.05,49,166,500,49,0.018976926803588867,True,False,0.4759036144578314,0.4759036144578314,,2026-02-04T18:43:47.214894,True,0.0
100,2,0.05,50,161,500,50,0.016711950302124023,True,False,0.42938158250067515,0.42938158250067515,,2026-02-04T18:43:47.457277,True,0.0
100,2,0.05,51,135,500,51,0.018397092819213867,True,False,0.4441975308641975,0.4441975308641975,,2026-02-04T18:43:47.699213,True,0.0
100,2,0.05,52,164,500,52,0.016786813735961914,True,False,0.48079640095181436,0.48079640095181436,,2026-02-04T18:43:47.942133,True,0.0
100,2,0.05,53,150,500,53,0.018583059310913086,True,False,0.453311111111111,0.4556444444444444,,2026-02-04T18:43:48.186724,False,0.0023333333333334094
100,2,0.05,54,150,500,54,0.01738715171813965,True,False,0.44586666666666663,0.4483333333333333,,2026-02-04T18:43:48.430719,False,0.0024666666666666726
100,2,0.05,55,155,500,55,0.01749706268310547,True,False,0.44836628511966703,0.4507596253902185,,2026-02-04T18:43:48.673940,False,0.0023933402705514917
100,2,0.05,56,159,500,56,0.018886804580688477,True,False,0.44919109212452035,0.44919109212452035,,2026-02-04T18:43:48.918013,True,0.0
100,2,0.05,57,150,500,57,0.0217130184173584,True,False,0.45864444444444435,0.45864444444444435,,2026-02-04T18:43:49.242779,True,0.0
100,2,0.05,58,151,500,58,0.017695188522338867,True,False,0.46383930529362744,0.46383930529362744,,2026-02-04T18:43:49.558879,True,0.0
100,2,0.05,59,156,500,59,0.017648696899414062,True,False,0.4546145627876397,0.4562787639710716,,2026-02-04T18:43:49.904762,False,0.0016642011834319126
100,2,0.05,60,154,500,60,0.017814159393310547,True,False,0.4597739922415247,0.4627888345420812,,2026-02-04T18:43:50.273593,False,0.003014842300556486
100,2,0.05,61,152,500,61,0.01804494857788086,True,False,0.458362188365651,0.458362188365651,,2026-02-04T18:43:50.551402,True,0.0
100,2,0.05,62,165,500,62,0.017995119094848633,True,False,0.4757392102846648,0.4757392102846648,,2026-02-04T18:43:50.809906,True,0.0
100,2,0.05,63,165,500,63,0.018194913864135742,True,False,0.4362901744719926,0.4362901744719926,,2026-02-04T18:43:51.069076,True,0.0
100,2,0.05,64,145,500,64,0.016675233840942383,True,False,0.4744589774078478,0.4744589774078478,,2026-02-04T18:43:51.342020,True,0.0
100,2,0.05,65,141,500,65,0.01805400848388672,True,False,0.45447915094814145,0.45742165887027814,,2026-02-04T18:43:51.586974,False,0.0029425079221366834
100,2,0.05,66,142,500,66,0.01812291145324707,True,False,0.47956754612180125,0.47956754612180125,,2026-02-04T18:43:51.832730,True,0.0
100,2,0.05,67,151,500,67,0.01801609992980957,True,False,0.4547826849699574,0.4565589228542608,,2026-02-04T18:43:52.076539,False,0.0017762378843034221
100,2,0.05,68,160,500,68,0.01728081703186035,True,False,0.44999999999999996,0.44999999999999996,,2026-02-04T18:43:52.319081,True,0.0
100,2,0.05,69,138,500,69,0.017407894134521484,True,False,0.45652173913043487,0.45652173913043487,,2026-02-04T18:43:52.560318,True,0.0
100,2,0.05,70,164,500,70,0.018674135208129883,True,False,0.45055026769779893,0.45055026769779893,,2026-02-04T18:43:52.807639,True,0.0
100,2,0.05,71,165,500,71,0.017534971237182617,True,False,0.4555371900826445,0.46427915518824603,,2026-02-04T18:43:53.054486,False,0.008741965105601546
100,2,0.05,72,135,500,72,0.01711297035217285,True,False,0.4657338820301783,0.4657338820301783,,2026-02-04T18:43:53.297273,True,0.0
100,2,0.05,73,157,500,73,0.018327713012695312,True,False,0.4699582133149418,0.4699582133149418,,2026-02-04T18:43:53.542348,True,0.0
100,2,0.05,74,144,500,74,0.017743825912475586,True,False,0.45823688271604945,0.45823688271604945,,2026-02-04T18:43:53.785493,True,0.0
100,2,0.05,75,159,500,75,0.018383026123046875,True,False,0.4439697796764368,0.44729243305249,,2026-02-04T18:43:54.029938,False,0.0033226533760531973
100,2,0.05,76,160,500,76,0.017814159393310547,True,False,0.45654296875,0.45654296875,,2026-02-04T18:43:54.273202,True,0.0
100,2,0.05,77,150,500,77,0.01738286018371582,True,False,0.47191111111111106,0.47191111111111106,,2026-02-04T18:43:54.514300,True,0.0
100,2,0.05,78,152,500,78,0.017994403839111328,True,False,0.45392572714681434,0.45392572714681434,,2026-02-04T18:43:54.756972,True,0.0
100,2,0.05,79,153,500,79,0.017467260360717773,True,False,0.4702464863941219,0.4702464863941219,,2026-02-04T18:43:54.998421,True,0.0
100,2,0.05,80,166,500,80,0.017709016799926758,True,False,0.45011975613296573,0.45011975613296573,,2026-02-04T18:43:55.240905,True,0.0
100,2,0.05,81,154,500,81,0.017140865325927734,True,False,0.4433926463147243,0.4433926463147243,,2026-02-04T18:43:55.482544,True,0.0
100,2,0.05,82,158,500,82,0.018699169158935547,True,False,0.46817417080596063,0.46817417080596063,,2026-02-04T18:43:55.726356,True,0.0
100,2,0.05,83,153,500,83,0.016526222229003906,True,False,0.44544833183818194,0.44544833183818194,,2026-02-04T18:43:55.967078,True,0.0
100,2,0.05,84,151,500,84,0.017342805862426758,True,False,0.44101135915091433,0.44101135915091433,,2026-02-04T18:43:56.207465,True,0.0
100,2,0.05,85,151,500,85,0.016891002655029297,True,False,0.45171264418227264,0.4603964738388667,,2026-02-04T18:43:56.447717,False,0.008683829656594089
100,2,0.05,86,150,500,86,0.018332958221435547,True,False,0.4733333333333334,0.4733333333333334,,2026-02-04T18:43:56.691499,True,0.0
100,2,0.05,87,155,500,87,0.01830601692199707,True,False,0.4596045785639957,0.4596045785639957,,2026-02-04T18:43:56.933792,True,0.0
100,2,0.05,88,160,500,88,0.018101930618286133,True,False,0.44218749999999996,0.44218749999999996,,2026-02-04T18:43:57.175418,True,0.0
100,2,0.05,89,151,500,89,0.018429994583129883,True,False,0.46258936011578444,0.46258936011578444,,2026-02-04T18:43:57.417610,True,0.0
100,2,0.05,90,168,500,90,0.0190579891204834,True,False,0.45060941043083896,0.45060941043083896,,2026-02-04T18:43:57.660702,True,0.0
100,2,0.05,91,155,500,91,0.017436742782592773,True,False,0.4741727367325702,0.4741727367325702,,2026-02-04T18:43:57.903716,True,0.0
100,2,0.05,92,157,500,92,0.01874089241027832,True,False,0.4655766968234006,0.4655766968234006,,2026-02-04T18:43:58.144955,True,0.0
100,2,0.05,93,153,500,93,0.019240856170654297,True,False,0.4466658122944167,0.4500619419881243,,2026-02-04T18:43:58.387983,False,0.003396129693707617
100,2,0.05,94,141,500,94,0.019102096557617188,True,False,0.4432372617071576,0.44391630199688137,,2026-02-04T18:43:58.647149,False,0.0006790402897237646
100,2,0.05,95,162,500,95,0.0184328556060791,True,False,0.4814624295076969,0.4814624295076969,,2026-02-04T18:43:58.915700,True,0.0
100,2,0.05,96,161,500,96,0.017965078353881836,True,False,0.47513599012383784,0.47513599012383784,,2026-02-04T18:43:59.172688,True,0.0
100,2,0.05,97,157,500,97,0.017637968063354492,True,False,0.4346423790011765,0.4346423790011765,,2026-02-04T18:43:59.463527,True,0.0
100,2,0.05,98,147,500,98,0.017744064331054688,True,False,0.4558980054606877,0.4558980054606877,,2026-02-04T18:43:59.726770,True,0.0
100,2,0.05,99,152,500,99,0.021967172622680664,True,False,0.4736842105263158,0.4736842105263158,,2026-02-04T18:44:00.001807,True,0.0
100,2,0.05,0,149,1000,0,0.031461238861083984,True,False,0.4326832124679068,0.4326832124679068,,2026-02-04T18:44:00.285018,True,0.0
100,2,0.05,1,152,1000,1,0.031722068786621094,True,False,0.4374783587257618,0.4374783587257618,,2026-02-04T18:44:00.561735,True,0.0
100,2,0.05,2,142,1000,2,0.029201984405517578,True,False,0.4506794286847847,0.4506794286847847,,2026-02-04T18:44:00.834869,True,0.0
